NACA447
1.000000 -0.000000
0.990010 0.002179
0.980014 0.004325
0.970013 0.006438
0.960008 0.008519
0.949998 0.010566
0.939982 0.012582
0.929963 0.014565
0.919938 0.016517
0.909909 0.018436
0.899876 0.020324
0.889838 0.022180
0.879796 0.024004
0.869750 0.025797
0.859699 0.027559
0.849645 0.029290
0.839586 0.030989
0.829524 0.032657
0.819457 0.034295
0.809387 0.035901
0.799313 0.037476
0.789235 0.039021
0.779154 0.040534
0.769069 0.042017
0.758980 0.043468
0.748888 0.044889
0.738793 0.046278
0.728694 0.047637
0.718591 0.048964
0.708486 0.050261
0.698377 0.051526
0.688265 0.052759
0.678150 0.053961
0.668032 0.055132
0.657910 0.056271
0.647786 0.057377
0.637659 0.058452
0.627529 0.059495
0.617396 0.060505
0.607260 0.061483
0.597122 0.062428
0.586981 0.063340
0.576838 0.064218
0.566691 0.065063
0.556543 0.065874
0.546392 0.066651
0.536239 0.067394
0.526083 0.068102
0.515926 0.068775
0.505766 0.069412
0.495604 0.070013
0.485440 0.070579
0.475274 0.071107
0.465107 0.071599
0.454938 0.072053
0.444767 0.072468
0.434595 0.072846
0.424422 0.073184
0.414247 0.073482
0.404071 0.073740
0.393836 0.073952
0.383562 0.074096
0.373286 0.074168
0.363009 0.074169
0.352731 0.074096
0.342452 0.073950
0.332172 0.073729
0.321892 0.073433
0.311613 0.073061
0.301335 0.072611
0.291058 0.072082
0.280783 0.071474
0.270511 0.070785
0.260241 0.070014
0.249974 0.069159
0.239712 0.068219
0.229454 0.067193
0.219202 0.066077
0.208956 0.064871
0.198717 0.063573
0.188485 0.062179
0.178263 0.060688
0.168051 0.059095
0.157849 0.057399
0.147660 0.055594
0.137484 0.053677
0.127324 0.051643
0.117182 0.049484
0.107058 0.047195
0.096957 0.044765
0.086880 0.042184
0.076833 0.039437
0.066819 0.036506
0.056845 0.033365
0.046920 0.029977
0.037057 0.026286
0.027278 0.022196
0.017622 0.017525
0.008190 0.011796
0.000000 0.000000
0.012012 -0.007807
0.022782 -0.009648
0.033328 -0.010534
0.043751 -0.010940
0.054090 -0.011050
0.064367 -0.010959
0.074595 -0.010723
0.084783 -0.010379
0.094938 -0.009953
0.105063 -0.009462
0.115164 -0.008923
0.125243 -0.008346
0.135302 -0.007739
0.145344 -0.007111
0.155370 -0.006467
0.165383 -0.005812
0.175384 -0.005152
0.185373 -0.004489
0.195353 -0.003828
0.205324 -0.003171
0.215287 -0.002521
0.225243 -0.001880
0.235192 -0.001250
0.245137 -0.000634
0.255076 -0.000034
0.265012 0.000550
0.274944 0.001116
0.284873 0.001661
0.294800 0.002186
0.304725 0.002688
0.314649 0.003166
0.324572 0.003620
0.334495 0.004049
0.344417 0.004450
0.354340 0.004824
0.364264 0.005170
0.374188 0.005487
0.384114 0.005773
0.394042 0.006029
0.404010 0.006256
0.414036 0.006473
0.424063 0.006686
0.434092 0.006892
0.444122 0.007093
0.454153 0.007286
0.464186 0.007473
0.474220 0.007651
0.484257 0.007822
0.494295 0.007983
0.504335 0.008136
0.514377 0.008279
0.524422 0.008412
0.534468 0.008535
0.544517 0.008647
0.554568 0.008748
0.564622 0.008839
0.574678 0.008917
0.584736 0.008984
0.594797 0.009039
0.604861 0.009081
0.614927 0.009111
0.624996 0.009128
0.635068 0.009133
0.645143 0.009124
0.655221 0.009101
0.665302 0.009066
0.675386 0.009016
0.685472 0.008953
0.695562 0.008876
0.705656 0.008786
0.715752 0.008681
0.725852 0.008561
0.735955 0.008428
0.746061 0.008280
0.756171 0.008118
0.766285 0.007942
0.776402 0.007751
0.786522 0.007546
0.796647 0.007326
0.806775 0.007092
0.816906 0.006844
0.827042 0.006581
0.837181 0.006304
0.847325 0.006013
0.857472 0.005707
0.867624 0.005388
0.877780 0.005054
0.887940 0.004706
0.898104 0.004345
0.908273 0.003970
0.918446 0.003581
0.928623 0.003179
0.938805 0.002763
0.948992 0.002335
0.959184 0.001893
0.969380 0.001439
0.979582 0.000971
0.989788 0.000492
1.000000 0.000000
