NACA4415
1.000000 -0.000000
0.990136 0.003143
0.980261 0.006242
0.970375 0.009295
0.960479 0.012305
0.950572 0.015270
0.940655 0.018193
0.930728 0.021072
0.920791 0.023908
0.910844 0.026702
0.900888 0.029454
0.890923 0.032164
0.880948 0.034833
0.870964 0.037460
0.860972 0.040046
0.850970 0.042591
0.840960 0.045095
0.830942 0.047558
0.820915 0.049981
0.810880 0.052363
0.800837 0.054705
0.790786 0.057006
0.780727 0.059267
0.770660 0.061488
0.760585 0.063668
0.750503 0.065808
0.740414 0.067907
0.730318 0.069966
0.720214 0.071984
0.710103 0.073961
0.699985 0.075896
0.689861 0.077791
0.679729 0.079644
0.669591 0.081455
0.659447 0.083224
0.649296 0.084951
0.639139 0.086635
0.628976 0.088276
0.618807 0.089873
0.608632 0.091427
0.598451 0.092936
0.588264 0.094400
0.578072 0.095819
0.567874 0.097191
0.557671 0.098518
0.547463 0.099797
0.537250 0.101028
0.527033 0.102210
0.516810 0.103344
0.506583 0.104427
0.496352 0.105459
0.486116 0.106440
0.475877 0.107368
0.465633 0.108242
0.455387 0.109062
0.445136 0.109826
0.434883 0.110533
0.424626 0.111183
0.414367 0.111773
0.404105 0.112303
0.393719 0.112765
0.383247 0.113137
0.372771 0.113415
0.362292 0.113596
0.351811 0.113680
0.341328 0.113664
0.330845 0.113547
0.320361 0.113326
0.309879 0.113000
0.299398 0.112567
0.288920 0.112023
0.278446 0.111367
0.267977 0.110596
0.257514 0.109708
0.247059 0.108698
0.236612 0.107564
0.226175 0.106303
0.215750 0.104910
0.205338 0.103381
0.194941 0.101712
0.184561 0.099897
0.174200 0.097931
0.163860 0.095808
0.153544 0.093519
0.143254 0.091058
0.132993 0.088413
0.122766 0.085575
0.112575 0.082530
0.102426 0.079262
0.092324 0.075752
0.082276 0.071976
0.072290 0.067904
0.062375 0.063495
0.052547 0.058693
0.042824 0.053421
0.033233 0.047558
0.023821 0.040900
0.014673 0.033053
0.006006 0.022998
0.000000 0.000000
0.014196 -0.019008
0.025731 -0.025176
0.036785 -0.029238
0.047575 -0.032212
0.058187 -0.034495
0.068665 -0.036287
0.079039 -0.037711
0.089326 -0.038846
0.099542 -0.039745
0.109696 -0.040450
0.119796 -0.040990
0.129849 -0.041391
0.139860 -0.041671
0.149835 -0.041846
0.159776 -0.041930
0.169689 -0.041933
0.179574 -0.041864
0.189436 -0.041733
0.199277 -0.041546
0.209099 -0.041310
0.218904 -0.041030
0.228694 -0.040712
0.238471 -0.040361
0.248237 -0.039979
0.257992 -0.039572
0.267738 -0.039143
0.277477 -0.038696
0.287210 -0.038232
0.296939 -0.037755
0.306663 -0.037268
0.316384 -0.036773
0.326103 -0.036273
0.335822 -0.035769
0.345540 -0.035264
0.355260 -0.034760
0.364980 -0.034258
0.374704 -0.033760
0.384430 -0.033268
0.394160 -0.032784
0.403975 -0.032306
0.413916 -0.031817
0.423859 -0.031313
0.433804 -0.030795
0.443753 -0.030265
0.453704 -0.029723
0.463659 -0.029171
0.473618 -0.028609
0.483581 -0.028040
0.493547 -0.027463
0.503518 -0.026879
0.513493 -0.026290
0.523472 -0.025697
0.533457 -0.025099
0.543446 -0.024498
0.553440 -0.023895
0.563439 -0.023290
0.573443 -0.022683
0.583453 -0.022076
0.593469 -0.021469
0.603490 -0.020862
0.613517 -0.020257
0.623549 -0.019653
0.633588 -0.019050
0.643633 -0.018450
0.653684 -0.017852
0.663742 -0.017258
0.673806 -0.016666
0.683877 -0.016078
0.693954 -0.015494
0.704038 -0.014915
0.714130 -0.014339
0.724228 -0.013768
0.734333 -0.013201
0.744446 -0.012639
0.754566 -0.012082
0.764694 -0.011529
0.774829 -0.010982
0.784972 -0.010440
0.795123 -0.009902
0.805282 -0.009370
0.815449 -0.008842
0.825624 -0.008320
0.835807 -0.007802
0.845999 -0.007288
0.856200 -0.006779
0.866409 -0.006275
0.876628 -0.005775
0.886855 -0.005278
0.897092 -0.004786
0.907337 -0.004296
0.917593 -0.003811
0.927858 -0.003328
0.938133 -0.002847
0.948418 -0.002369
0.958713 -0.001893
0.969019 -0.001418
0.979335 -0.000945
0.989662 -0.000472
1.000000 0.000000
