NACA247
1.000000 -0.000000
0.989955 0.001517
0.979907 0.003011
0.969856 0.004484
0.959803 0.005935
0.949748 0.007364
0.939690 0.008772
0.929629 0.010159
0.919567 0.011524
0.909502 0.012869
0.899435 0.014193
0.889366 0.015497
0.879294 0.016780
0.869220 0.018042
0.859145 0.019285
0.849067 0.020507
0.838987 0.021710
0.828905 0.022892
0.818822 0.024054
0.808736 0.025197
0.798648 0.026320
0.788559 0.027423
0.778468 0.028506
0.768375 0.029570
0.758280 0.030613
0.748183 0.031637
0.738085 0.032642
0.727985 0.033626
0.717883 0.034591
0.707779 0.035535
0.697674 0.036460
0.687568 0.037364
0.677460 0.038249
0.667350 0.039113
0.657239 0.039956
0.647126 0.040779
0.637012 0.041582
0.626896 0.042363
0.616779 0.043123
0.606661 0.043862
0.596541 0.044580
0.586420 0.045276
0.576298 0.045950
0.566174 0.046602
0.556049 0.047231
0.545923 0.047838
0.535796 0.048422
0.525668 0.048982
0.515539 0.049519
0.505408 0.050031
0.495277 0.050519
0.485144 0.050983
0.475011 0.051421
0.464877 0.051833
0.454742 0.052220
0.444606 0.052579
0.434469 0.052912
0.424332 0.053217
0.414194 0.053493
0.404056 0.053741
0.393888 0.053957
0.383700 0.054129
0.373512 0.054257
0.363323 0.054338
0.353133 0.054373
0.342943 0.054360
0.332752 0.054299
0.322562 0.054189
0.312372 0.054029
0.302182 0.053817
0.291993 0.053553
0.281804 0.053235
0.271617 0.052863
0.261431 0.052434
0.251247 0.051948
0.241065 0.051403
0.230885 0.050797
0.220708 0.050128
0.210533 0.049395
0.200362 0.048594
0.190195 0.047725
0.180033 0.046783
0.169875 0.045765
0.159723 0.044669
0.149576 0.043491
0.139437 0.042225
0.129305 0.040866
0.119182 0.039408
0.109069 0.037844
0.098967 0.036164
0.088877 0.034357
0.078802 0.032408
0.068743 0.030298
0.058706 0.028000
0.048692 0.025477
0.038711 0.022672
0.028771 0.019488
0.018895 0.015737
0.009132 0.010936
0.000000 0.000000
0.011070 -0.008941
0.021509 -0.011798
0.031835 -0.013657
0.042097 -0.014999
0.052318 -0.016014
0.062507 -0.016797
0.072671 -0.017406
0.082814 -0.017879
0.092941 -0.018241
0.103054 -0.018513
0.113153 -0.018708
0.123242 -0.018839
0.133321 -0.018914
0.143391 -0.018941
0.153454 -0.018927
0.163510 -0.018876
0.173559 -0.018794
0.183604 -0.018683
0.193643 -0.018549
0.203678 -0.018393
0.213709 -0.018219
0.223737 -0.018029
0.233762 -0.017826
0.243784 -0.017611
0.253803 -0.017385
0.263821 -0.017152
0.273837 -0.016912
0.283852 -0.016667
0.293866 -0.016419
0.303879 -0.016168
0.313891 -0.015915
0.323903 -0.015662
0.333914 -0.015410
0.343926 -0.015160
0.353938 -0.014913
0.363950 -0.014669
0.373963 -0.014429
0.383976 -0.014195
0.393991 -0.013966
0.404025 -0.013743
0.414089 -0.013516
0.424153 -0.013282
0.434218 -0.013043
0.444283 -0.012799
0.454349 -0.012550
0.464416 -0.012298
0.474484 -0.012042
0.484553 -0.011783
0.494622 -0.011521
0.504693 -0.011257
0.514764 -0.010992
0.524837 -0.010725
0.534911 -0.010457
0.544986 -0.010189
0.555062 -0.009920
0.565139 -0.009651
0.575217 -0.009382
0.585297 -0.009114
0.595378 -0.008847
0.605460 -0.008580
0.615544 -0.008315
0.625629 -0.008051
0.635715 -0.007789
0.645803 -0.007529
0.655893 -0.007270
0.665983 -0.007014
0.676076 -0.006760
0.686169 -0.006508
0.696265 -0.006259
0.706362 -0.006012
0.716461 -0.005768
0.726561 -0.005527
0.736663 -0.005288
0.746766 -0.005053
0.756872 -0.004820
0.766979 -0.004590
0.777088 -0.004363
0.787199 -0.004139
0.797311 -0.003918
0.807426 -0.003700
0.817542 -0.003485
0.827660 -0.003273
0.837781 -0.003063
0.847903 -0.002856
0.858027 -0.002652
0.868153 -0.002450
0.878282 -0.002251
0.888412 -0.002054
0.898545 -0.001859
0.908680 -0.001666
0.918817 -0.001475
0.928956 -0.001286
0.939098 -0.001099
0.949242 -0.000913
0.959389 -0.000729
0.969538 -0.000546
0.979689 -0.000363
0.989843 -0.000181
1.000000 0.000000
