NACA4015
1.000000 -0.000000
0.989899 0.001823
0.979798 0.003623
0.969697 0.005400
0.959596 0.007153
0.949495 0.008885
0.939394 0.010595
0.929293 0.012284
0.919192 0.013951
0.909091 0.015598
0.898990 0.017225
0.888889 0.018831
0.878788 0.020418
0.868687 0.021986
0.858586 0.023534
0.848485 0.025063
0.838384 0.026573
0.828283 0.028065
0.818182 0.029538
0.808081 0.030993
0.797980 0.032430
0.787879 0.033848
0.777778 0.035248
0.767677 0.036630
0.757576 0.037994
0.747475 0.039340
0.737374 0.040668
0.727273 0.041977
0.717172 0.043268
0.707071 0.044541
0.696970 0.045795
0.686869 0.047030
0.676768 0.048246
0.666667 0.049443
0.656566 0.050620
0.646465 0.051778
0.636364 0.052915
0.626263 0.054032
0.616162 0.055129
0.606061 0.056203
0.595960 0.057257
0.585859 0.058288
0.575758 0.059296
0.565657 0.060281
0.555556 0.061243
0.545455 0.062180
0.535354 0.063092
0.525253 0.063978
0.515152 0.064838
0.505051 0.065671
0.494949 0.066476
0.484848 0.067252
0.474747 0.067998
0.464646 0.068713
0.454545 0.069397
0.444444 0.070049
0.434343 0.070666
0.424242 0.071249
0.414141 0.071795
0.404040 0.072304
0.393939 0.072775
0.383838 0.073205
0.373737 0.073594
0.363636 0.073939
0.353535 0.074240
0.343434 0.074494
0.333333 0.074699
0.323232 0.074855
0.313131 0.074957
0.303030 0.075005
0.292929 0.074996
0.282828 0.074928
0.272727 0.074797
0.262626 0.074601
0.252525 0.074337
0.242424 0.074000
0.232323 0.073589
0.222222 0.073098
0.212121 0.072524
0.202020 0.071860
0.191919 0.071103
0.181818 0.070246
0.171717 0.069283
0.161616 0.068205
0.151515 0.067005
0.141414 0.065672
0.131313 0.064195
0.121212 0.062560
0.111111 0.060750
0.101010 0.058746
0.090909 0.056524
0.080808 0.054050
0.070707 0.051284
0.060606 0.048169
0.050505 0.044624
0.040404 0.040525
0.030303 0.035663
0.020202 0.029635
0.010101 0.021398
0.000000 0.000000
0.010101 -0.021398
0.020202 -0.029635
0.030303 -0.035663
0.040404 -0.040525
0.050505 -0.044624
0.060606 -0.048169
0.070707 -0.051284
0.080808 -0.054050
0.090909 -0.056524
0.101010 -0.058746
0.111111 -0.060750
0.121212 -0.062560
0.131313 -0.064195
0.141414 -0.065672
0.151515 -0.067005
0.161616 -0.068205
0.171717 -0.069283
0.181818 -0.070246
0.191919 -0.071103
0.202020 -0.071860
0.212121 -0.072524
0.222222 -0.073098
0.232323 -0.073589
0.242424 -0.074000
0.252525 -0.074337
0.262626 -0.074601
0.272727 -0.074797
0.282828 -0.074928
0.292929 -0.074996
0.303030 -0.075005
0.313131 -0.074957
0.323232 -0.074855
0.333333 -0.074699
0.343434 -0.074494
0.353535 -0.074240
0.363636 -0.073939
0.373737 -0.073594
0.383838 -0.073205
0.393939 -0.072775
0.404040 -0.072304
0.414141 -0.071795
0.424242 -0.071249
0.434343 -0.070666
0.444444 -0.070049
0.454545 -0.069397
0.464646 -0.068713
0.474747 -0.067998
0.484848 -0.067252
0.494949 -0.066476
0.505051 -0.065671
0.515152 -0.064838
0.525253 -0.063978
0.535354 -0.063092
0.545455 -0.062180
0.555556 -0.061243
0.565657 -0.060281
0.575758 -0.059296
0.585859 -0.058288
0.595960 -0.057257
0.606061 -0.056203
0.616162 -0.055129
0.626263 -0.054032
0.636364 -0.052915
0.646465 -0.051778
0.656566 -0.050620
0.666667 -0.049443
0.676768 -0.048246
0.686869 -0.047030
0.696970 -0.045795
0.707071 -0.044541
0.717172 -0.043268
0.727273 -0.041977
0.737374 -0.040668
0.747475 -0.039340
0.757576 -0.037994
0.767677 -0.036630
0.777778 -0.035248
0.787879 -0.033848
0.797980 -0.032430
0.808081 -0.030993
0.818182 -0.029538
0.828283 -0.028065
0.838384 -0.026573
0.848485 -0.025063
0.858586 -0.023534
0.868687 -0.021986
0.878788 -0.020418
0.888889 -0.018831
0.898990 -0.017225
0.909091 -0.015598
0.919192 -0.013951
0.929293 -0.012284
0.939394 -0.010595
0.949495 -0.008885
0.959596 -0.007153
0.969697 -0.005400
0.979798 -0.003623
0.989899 -0.001823
1.000000 0.000000
