NACA009
1.000000 -0.000000
0.989899 0.001094
0.979798 0.002174
0.969697 0.003240
0.959596 0.004292
0.949495 0.005331
0.939394 0.006357
0.929293 0.007370
0.919192 0.008371
0.909091 0.009359
0.898990 0.010335
0.888889 0.011299
0.878788 0.012251
0.868687 0.013191
0.858586 0.014120
0.848485 0.015038
0.838384 0.015944
0.828283 0.016839
0.818182 0.017723
0.808081 0.018596
0.797980 0.019458
0.787879 0.020309
0.777778 0.021149
0.767677 0.021978
0.757576 0.022797
0.747475 0.023604
0.737374 0.024401
0.727273 0.025186
0.717172 0.025961
0.707071 0.026725
0.696970 0.027477
0.686869 0.028218
0.676768 0.028948
0.666667 0.029666
0.656566 0.030372
0.646465 0.031067
0.636364 0.031749
0.626263 0.032419
0.616162 0.033077
0.606061 0.033722
0.595960 0.034354
0.585859 0.034973
0.575758 0.035578
0.565657 0.036169
0.555556 0.036746
0.545455 0.037308
0.535354 0.037855
0.525253 0.038387
0.515152 0.038903
0.505051 0.039403
0.494949 0.039885
0.484848 0.040351
0.474747 0.040799
0.464646 0.041228
0.454545 0.041638
0.444444 0.042029
0.434343 0.042400
0.424242 0.042749
0.414141 0.043077
0.404040 0.043383
0.393939 0.043665
0.383838 0.043923
0.373737 0.044156
0.363636 0.044363
0.353535 0.044544
0.343434 0.044696
0.333333 0.044820
0.323232 0.044913
0.313131 0.044974
0.303030 0.045003
0.292929 0.044998
0.282828 0.044957
0.272727 0.044878
0.262626 0.044761
0.252525 0.044602
0.242424 0.044400
0.232323 0.044153
0.222222 0.043859
0.212121 0.043514
0.202020 0.043116
0.191919 0.042662
0.181818 0.042148
0.171717 0.041570
0.161616 0.040923
0.151515 0.040203
0.141414 0.039403
0.131313 0.038517
0.121212 0.037536
0.111111 0.036450
0.101010 0.035248
0.090909 0.033914
0.080808 0.032430
0.070707 0.030771
0.060606 0.028902
0.050505 0.026774
0.040404 0.024315
0.030303 0.021398
0.020202 0.017781
0.010101 0.012839
0.000000 0.000000
0.010101 -0.012839
0.020202 -0.017781
0.030303 -0.021398
0.040404 -0.024315
0.050505 -0.026774
0.060606 -0.028902
0.070707 -0.030771
0.080808 -0.032430
0.090909 -0.033914
0.101010 -0.035248
0.111111 -0.036450
0.121212 -0.037536
0.131313 -0.038517
0.141414 -0.039403
0.151515 -0.040203
0.161616 -0.040923
0.171717 -0.041570
0.181818 -0.042148
0.191919 -0.042662
0.202020 -0.043116
0.212121 -0.043514
0.222222 -0.043859
0.232323 -0.044153
0.242424 -0.044400
0.252525 -0.044602
0.262626 -0.044761
0.272727 -0.044878
0.282828 -0.044957
0.292929 -0.044998
0.303030 -0.045003
0.313131 -0.044974
0.323232 -0.044913
0.333333 -0.044820
0.343434 -0.044696
0.353535 -0.044544
0.363636 -0.044363
0.373737 -0.044156
0.383838 -0.043923
0.393939 -0.043665
0.404040 -0.043383
0.414141 -0.043077
0.424242 -0.042749
0.434343 -0.042400
0.444444 -0.042029
0.454545 -0.041638
0.464646 -0.041228
0.474747 -0.040799
0.484848 -0.040351
0.494949 -0.039885
0.505051 -0.039403
0.515152 -0.038903
0.525253 -0.038387
0.535354 -0.037855
0.545455 -0.037308
0.555556 -0.036746
0.565657 -0.036169
0.575758 -0.035578
0.585859 -0.034973
0.595960 -0.034354
0.606061 -0.033722
0.616162 -0.033077
0.626263 -0.032419
0.636364 -0.031749
0.646465 -0.031067
0.656566 -0.030372
0.666667 -0.029666
0.676768 -0.028948
0.686869 -0.028218
0.696970 -0.027477
0.707071 -0.026725
0.717172 -0.025961
0.727273 -0.025186
0.737374 -0.024401
0.747475 -0.023604
0.757576 -0.022797
0.767677 -0.021978
0.777778 -0.021149
0.787879 -0.020309
0.797980 -0.019458
0.808081 -0.018596
0.818182 -0.017723
0.828283 -0.016839
0.838384 -0.015944
0.848485 -0.015038
0.858586 -0.014120
0.868687 -0.013191
0.878788 -0.012251
0.888889 -0.011299
0.898990 -0.010335
0.909091 -0.009359
0.919192 -0.008371
0.929293 -0.007370
0.939394 -0.006357
0.949495 -0.005331
0.959596 -0.004292
0.969697 -0.003240
0.979798 -0.002174
0.989899 -0.001094
1.000000 0.000000
