NACA0023
1.000000 -0.000000
0.989899 0.002796
0.979798 0.005555
0.969697 0.008279
0.959596 0.010969
0.949495 0.013624
0.939394 0.016246
0.929293 0.018835
0.919192 0.021392
0.909091 0.023917
0.898990 0.026411
0.888889 0.028875
0.878788 0.031308
0.868687 0.033711
0.858586 0.036085
0.848485 0.038430
0.838384 0.040746
0.828283 0.043033
0.818182 0.045292
0.808081 0.047523
0.797980 0.049726
0.787879 0.051900
0.777778 0.054047
0.767677 0.056167
0.757576 0.058258
0.747475 0.060322
0.737374 0.062357
0.727273 0.064365
0.717172 0.066345
0.707071 0.068296
0.696970 0.070219
0.686869 0.072113
0.676768 0.073977
0.666667 0.075813
0.656566 0.077618
0.646465 0.079393
0.636364 0.081137
0.626263 0.082850
0.616162 0.084530
0.606061 0.086179
0.595960 0.087794
0.585859 0.089374
0.575758 0.090921
0.565657 0.092431
0.555556 0.093906
0.545455 0.095342
0.535354 0.096741
0.525253 0.098100
0.515152 0.099419
0.505051 0.100695
0.494949 0.101929
0.484848 0.103119
0.474747 0.104263
0.464646 0.105361
0.454545 0.106409
0.444444 0.107408
0.434343 0.108355
0.424242 0.109248
0.414141 0.110086
0.404040 0.110867
0.393939 0.111588
0.383838 0.112248
0.373737 0.112844
0.363636 0.113373
0.353535 0.113834
0.343434 0.114224
0.333333 0.114539
0.323232 0.114777
0.313131 0.114935
0.303030 0.115008
0.292929 0.114995
0.282828 0.114889
0.272727 0.114689
0.262626 0.114388
0.252525 0.113983
0.242424 0.113467
0.232323 0.112837
0.222222 0.112084
0.212121 0.111203
0.202020 0.110186
0.191919 0.109025
0.181818 0.107711
0.171717 0.106234
0.161616 0.104581
0.151515 0.102741
0.141414 0.100697
0.131313 0.098432
0.121212 0.095925
0.111111 0.093150
0.101010 0.090078
0.090909 0.086670
0.080808 0.082877
0.070707 0.078636
0.060606 0.073860
0.050505 0.068424
0.040404 0.062138
0.030303 0.054683
0.020202 0.045440
0.010101 0.032811
0.000000 0.000000
0.010101 -0.032811
0.020202 -0.045440
0.030303 -0.054683
0.040404 -0.062138
0.050505 -0.068424
0.060606 -0.073860
0.070707 -0.078636
0.080808 -0.082877
0.090909 -0.086670
0.101010 -0.090078
0.111111 -0.093150
0.121212 -0.095925
0.131313 -0.098432
0.141414 -0.100697
0.151515 -0.102741
0.161616 -0.104581
0.171717 -0.106234
0.181818 -0.107711
0.191919 -0.109025
0.202020 -0.110186
0.212121 -0.111203
0.222222 -0.112084
0.232323 -0.112837
0.242424 -0.113467
0.252525 -0.113983
0.262626 -0.114388
0.272727 -0.114689
0.282828 -0.114889
0.292929 -0.114995
0.303030 -0.115008
0.313131 -0.114935
0.323232 -0.114777
0.333333 -0.114539
0.343434 -0.114224
0.353535 -0.113834
0.363636 -0.113373
0.373737 -0.112844
0.383838 -0.112248
0.393939 -0.111588
0.404040 -0.110867
0.414141 -0.110086
0.424242 -0.109248
0.434343 -0.108355
0.444444 -0.107408
0.454545 -0.106409
0.464646 -0.105361
0.474747 -0.104263
0.484848 -0.103119
0.494949 -0.101929
0.505051 -0.100695
0.515152 -0.099419
0.525253 -0.098100
0.535354 -0.096741
0.545455 -0.095342
0.555556 -0.093906
0.565657 -0.092431
0.575758 -0.090921
0.585859 -0.089374
0.595960 -0.087794
0.606061 -0.086179
0.616162 -0.084530
0.626263 -0.082850
0.636364 -0.081137
0.646465 -0.079393
0.656566 -0.077618
0.666667 -0.075813
0.676768 -0.073977
0.686869 -0.072113
0.696970 -0.070219
0.707071 -0.068296
0.717172 -0.066345
0.727273 -0.064365
0.737374 -0.062357
0.747475 -0.060322
0.757576 -0.058258
0.767677 -0.056167
0.777778 -0.054047
0.787879 -0.051900
0.797980 -0.049726
0.808081 -0.047523
0.818182 -0.045292
0.828283 -0.043033
0.838384 -0.040746
0.848485 -0.038430
0.858586 -0.036085
0.868687 -0.033711
0.878788 -0.031308
0.888889 -0.028875
0.898990 -0.026411
0.909091 -0.023917
0.919192 -0.021392
0.929293 -0.018835
0.939394 -0.016246
0.949495 -0.013624
0.959596 -0.010969
0.969697 -0.008279
0.979798 -0.005555
0.989899 -0.002796
1.000000 0.000000
